lat,lng,red,green
36.3574978,127.379308,100.0,30.0
36.3595986,127.37928,100.0,30.0
36.3599805,127.3792774,100.0,30.0
36.3579191,127.368168,100.0,30.0
36.3578706,127.3711186,100.0,30.0
36.357863,127.3742052,100.0,30.0
36.3578599,127.3742328,100.0,30.0
36.357891,127.3744114,100.0,30.0
36.3578675,127.3744121,100.0,30.0
36.3578901,127.3793139,100.0,30.0
36.357891,127.3792874,100.0,30.0
36.3578934,127.3797057,100.0,30.0
36.351215,127.3890071,100.0,30.0
36.3579126,127.3796288,100.0,30.0
36.3578645,127.3832199,100.0,30.0
36.3578279,127.3849101,100.0,30.0
36.3578471,127.3865389,100.0,30.0
36.357815,127.3901131,100.0,30.0
36.3578133,127.3901395,100.0,30.0
36.3578114,127.3903698,100.0,30.0
36.3578316,127.3903722,100.0,30.0
36.3575847,127.390471,100.0,30.0
36.3575922,127.3900403,100.0,30.0
36.3575762,127.387039,100.0,30.0
36.3576085,127.3850237,100.0,30.0
36.3575717,127.3832291,100.0,30.0
36.3575842,127.3797864,100.0,30.0
36.3575777,127.3792317,100.0,30.0
36.3576469,127.3744383,100.0,30.0
36.3576473,127.3744094,100.0,30.0
36.3576295,127.3742362,100.0,30.0
36.3576478,127.3742343,100.0,30.0
36.3576367,127.3706691,100.0,30.0
36.3576624,127.3686191,100.0,30.0
36.3491025,127.3806661,100.0,30.0
36.3491001,127.3806424,100.0,30.0
36.3491692,127.3807992,100.0,30.0
36.3491087,127.3808972,100.0,30.0
36.3491008,127.382692,100.0,30.0
36.3491246,127.3842855,100.0,30.0
36.34912,127.3854521,100.0,30.0
36.3491188,127.3864838,100.0,30.0
36.3512169,127.3904838,100.0,30.0
36.3491183,127.3884854,100.0,30.0
36.3491057,127.3899197,100.0,30.0
36.3489102,127.3904814,100.0,30.0
36.3489116,127.3884263,100.0,30.0
36.3488941,127.3869725,100.0,30.0
36.3488991,127.3865173,100.0,30.0
36.3489283,127.3853871,100.0,30.0
36.3489321,127.3842239,100.0,30.0
36.3489052,127.3831898,100.0,30.0
36.3489108,127.3807005,100.0,30.0
36.3488915,127.3807053,100.0,30.0
36.3559958,127.3903645,100.0,30.0
36.353743,127.3903506,100.0,30.0
36.3514753,127.3903389,100.0,30.0
36.3492231,127.3903357,100.0,30.0
36.3477132,127.3903223,100.0,30.0
36.3476942,127.3900844,100.0,30.0
36.3487471,127.3900938,100.0,30.0
36.3510581,127.3901062,100.0,30.0
36.3556216,127.3901297,100.0,30.0
36.3514597,127.3845336,100.0,30.0
36.3536459,127.386542,100.0,30.0
36.3536321,127.3899717,100.0,30.0
36.3534957,127.390492,100.0,30.0
36.3535009,127.386971,100.0,30.0
36.3536526,127.3827175,100.0,30.0
36.3535139,127.3832017,100.0,30.0
36.3559925,127.3868802,100.0,30.0
36.355715,127.3868921,100.0,30.0
36.3537267,127.3868702,100.0,30.0
36.3514877,127.3868578,100.0,30.0
36.3511223,127.3868973,100.0,30.0
36.3492206,127.3868531,100.0,30.0
36.3488196,127.38658,100.0,30.0
36.3511084,127.3866102,100.0,30.0
36.351469,127.3865898,100.0,30.0
36.3534343,127.386626,100.0,30.0
36.3513535,127.3899243,100.0,30.0
36.355676,127.3866446,100.0,30.0
36.3559718,127.3866489,100.0,30.0
36.3513801,127.3827002,100.0,30.0
36.3513667,127.3843734,100.0,30.0
36.3514029,127.3847542,100.0,30.0
36.3513607,127.3864598,100.0,30.0
36.3513882,127.3869924,100.0,30.0
36.3513564,127.3889789,100.0,30.0
36.3512201,127.3878704,100.0,30.0
36.3512182,127.3870269,100.0,30.0
36.351201,127.3864554,100.0,30.0
36.3512067,127.384398,100.0,30.0
36.3512076,127.383198,100.0,30.0
36.3559056,127.3827434,100.0,30.0
36.3558957,127.3865284,100.0,30.0
36.3559212,127.3870397,100.0,30.0
36.355892,127.3900032,100.0,30.0
36.3557448,127.3904966,100.0,30.0
36.3557592,127.3870285,100.0,30.0
36.3557678,127.3832236,100.0,30.0
36.355973,127.3831007,100.0,30.0
36.3537847,127.3830848,100.0,30.0
36.3514993,127.3830689,100.0,30.0
36.3492597,127.3831142,100.0,30.0
36.3488339,127.3828112,100.0,30.0
36.3498756,127.3691232,100.0,30.0
36.351109,127.3828463,100.0,30.0
36.3534145,127.3828429,100.0,30.0
36.355669,127.3828547,100.0,30.0
36.3535257,127.3797611,100.0,30.0
36.3535405,127.3792175,100.0,30.0
36.3536476,127.3791888,100.0,30.0
36.3536649,127.3797449,100.0,30.0
36.3526654,127.3744701,100.0,30.0
36.3529234,127.3743838,100.0,30.0
36.3537869,127.3796462,100.0,30.0
36.3534325,127.3796572,100.0,30.0
36.35152,127.3787901,100.0,30.0
36.3514363,127.3788102,100.0,30.0
36.3511829,127.3786382,100.0,30.0
36.3489584,127.3767705,100.0,30.0
36.3512311,127.3782088,100.0,30.0
36.3514973,127.3783456,100.0,30.0
36.3534366,127.3792758,100.0,30.0
36.3537744,127.3792782,100.0,30.0
36.3560338,127.3767142,100.0,30.0
36.3559442,127.3791751,100.0,30.0
36.3560308,127.3792783,100.0,30.0
36.356047,127.379653,100.0,30.0
36.3559487,127.379737,100.0,30.0
36.3557777,127.3797719,100.0,30.0
36.3556715,127.3796557,100.0,30.0
36.3556481,127.3792966,100.0,30.0
36.355755,127.3791953,100.0,30.0
36.3557847,127.3768325,100.0,30.0
36.3557835,127.3768037,100.0,30.0
36.3519123,127.3764731,100.0,30.0
36.3519277,127.3764827,100.0,30.0
36.3521083,127.3766938,100.0,30.0
36.351878,127.3767073,100.0,30.0
36.3521282,127.3764139,100.0,30.0
36.3521263,127.3764202,100.0,30.0
36.3557151,127.3765365,100.0,30.0
36.355695,127.3765386,100.0,30.0
36.355936,127.3764508,100.0,30.0
36.3559294,127.3764252,100.0,30.0
36.3557629,127.3745152,100.0,30.0
36.3526922,127.3741509,100.0,30.0
36.3528835,127.3742142,100.0,30.0
36.3556738,127.3742293,100.0,30.0
36.355931,127.3742239,100.0,30.0
36.349752,127.3693955,100.0,30.0
36.349876,127.3693659,100.0,30.0
36.3497553,127.369366,100.0,30.0
36.3476124,127.3694755,100.0,30.0
36.3476107,127.3692892,100.0,30.0
36.3497515,127.3691851,100.0,30.0
36.3497319,127.3691868,100.0,30.0
36.3510226,127.3682678,100.0,30.0
36.3496135,127.3683378,100.0,30.0
36.3476303,127.3684379,100.0,30.0
36.3476673,127.368247,100.0,30.0
36.3496149,127.3681475,100.0,30.0
36.3510379,127.3680561,100.0,30.0
36.3524192,127.3701745,100.0,30.0
36.3521127,127.3699165,100.0,30.0
36.3521089,127.3697411,100.0,30.0
36.3522266,127.369578,100.0,30.0
36.3527285,127.3688555,100.0,30.0
36.3527802,127.3686395,100.0,30.0
36.3585706,127.3640452,100.0,30.0
36.3580937,127.3640406,100.0,30.0
36.3563294,127.3640301,100.0,30.0
36.3580678,127.363838,100.0,30.0
36.3585801,127.3638715,100.0,30.0
36.3562281,127.3684934,100.0,30.0
36.355583,127.3694565,100.0,30.0
36.3554376,127.3695991,100.0,30.0
36.3563043,127.3683209,100.0,30.0
36.3533579,127.368757,100.0,30.0
36.3560301,127.3685385,100.0,30.0
36.3555918,127.3690788,100.0,30.0
36.3542607,127.3692634,100.0,30.0
36.3531789,127.3690999,100.0,30.0
36.3542318,127.3690144,100.0,30.0
36.3552485,127.369153,100.0,30.0
36.3560074,127.3638646,100.0,30.0
36.3560994,127.3641246,100.0,30.0
36.3562428,127.3637616,100.0,30.0
36.3585164,127.3636652,100.0,30.0
36.3584466,127.3641643,100.0,30.0
36.3581754,127.3641699,100.0,30.0
36.3582313,127.3636573,100.0,30.0
36.3483213,127.3766924,100.0,30.0
36.320289,127.4576844,100.0,30.0
36.3470776,127.37578,100.0,30.0
36.14222705,128.3169424,133.0,17.0
36.14222705,128.3169424,133.0,17.0
36.14109036,128.3178845,98.0,23.0
36.13936605,128.3176361,98.0,23.0
36.14094614,128.3135652,97.0,23.0
36.13998998,128.3132974,143.0,17.0
36.14119268,128.313747,97.0,23.0
36.11384899,128.3546436,133.0,17.0
36.09936016,128.3548853,98.0,23.0
36.09936016,128.3548853,143.0,17.0
36.13936605,128.3176361,143.0,17.0
36.14222705,128.3169424,133.0,17.0
36.14222705,128.3169424,98.0,23.0
36.14222705,128.3169424,97.0,23.0
36.14109036,128.3178845,133.0,17.0
37.72147402,126.7371394,110.0,40.0
37.60416211,127.1424387,80.0,20.0
37.60416211,127.1424387,80.0,20.0
37.60469668,127.1422041,80.0,20.0
37.60469668,127.1422041,80.0,20.0
37.60469668,127.1422041,80.0,20.0
37.59718845,127.134684,37.0,19.0
37.6320170211,127.1216240586,125.0,25.0
36.1141208,128.3545257,98.0,23.0
37.59098109,127.1477833,50.0,25.0
37.59675284,127.1349105,37.0,19.0
37.59773864,127.1347267,37.0,19.0
37.60419175,127.1419206,80.0,20.0
37.60419175,127.1419206,80.0,20.0
37.60419175,127.1419206,80.0,20.0
37.60416211,127.1424387,80.0,20.0
37.61956535,127.140029,150.0,30.0
37.62920797,127.1436939,102.0,18.0
37.62920797,127.1436939,100.0,20.0
37.5982098,127.1335905,100.0,20.0
37.6320170211,127.1216240586,125.0,25.0
37.6320170211,127.1216240586,125.0,25.0
37.5971413,127.134684,100.0,20.0
37.6320170211,127.1216240586,125.0,25.0
37.59038486,127.1481071,50.0,25.0
37.59038486,127.1481071,55.0,20.0
37.6301434566,127.1317147402,99.0,21.0
37.5909447,127.1477833,55.0,20.0
37.60690718,127.1416372,56.0,14.0
37.62920768,127.1433519,100.0,20.0
37.60690718,127.1416372,56.0,14.0
37.6192009,127.1401474,150.0,30.0
37.60486267,127.1427838,56.0,14.0
37.60486267,127.1427838,56.0,14.0
37.5982098,127.1335905,100.0,20.0
37.6320170211,127.1216240586,125.0,25.0
37.6386118,127.1203602,121.0,29.0
37.59043613,127.1379845,55.0,19.0
37.6383960151,127.1204421823,121.0,29.0
37.60726291,127.1422569,56.0,14.0
37.60726291,127.1422569,56.0,14.0
37.6320170211,127.1216240586,125.0,25.0
37.6320170211,127.1216240586,125.0,25.0
37.60553815,127.1439628,60.0,20.0
37.60553815,127.1439628,60.0,20.0
37.6076938,127.1454042,60.0,20.0
37.62860517,127.1434107,100.0,20.0
37.62860517,127.1434107,102.0,18.0
37.6320170211,127.1216240586,125.0,25.0
37.5973218,127.1329149,100.0,20.0
37.5973218,127.1329149,100.0,20.0
37.6320170211,127.1216240586,125.0,25.0
37.5890360147,127.1370458616,55.0,19.0
37.62972566,127.1436977,100.0,20.0
37.62920768,127.1433519,100.0,20.0
37.57681082,127.1448958,160.0,21.0
37.60694053,127.143298,60.0,20.0
37.60694053,127.143298,60.0,20.0
37.5970897,127.1332199,100.0,20.0
37.6076938,127.1454042,60.0,20.0
37.61835039,127.1390179,152.0,28.0
37.5908759576,127.1387825063,42.0,33.0
37.59114367,127.1376784,42.0,33.0
37.5970339,127.1329667,100.0,20.0
37.60803783,127.1400905,76.0,14.0
37.60803783,127.1400905,70.0,20.0
37.60917318,127.1415867,76.0,14.0
37.60917318,127.1415867,76.0,14.0
37.59148119,127.142442,54.0,21.0
37.60694053,127.143298,76.0,14.0
37.60694053,127.143298,76.0,14.0
37.5915204816,127.1386677578,54.0,21.0
37.57681082,127.1448958,160.0,21.0
37.6180428,127.138483,152.0,28.0
37.6379297107,127.1260683672,122.0,28.0
37.5915204816,127.1386677578,54.0,21.0
37.60790332,127.141068,70.0,20.0
37.60790332,127.141068,76.0,14.0
37.6362183,127.1227132237,122.0,28.0
37.59090458,127.1381172,54.0,21.0
37.59114367,127.1376784,54.0,21.0
35.92364763,126.9138815,20.0,20.0
37.59456279,127.1310137,154.0,26.0
37.59456279,127.1310137,53.0,30.0
37.6046353,127.1332954,100.0,50.0
37.62753056,127.1115848,122.0,28.0
37.59537597,127.1311729,154.0,26.0
37.59456279,127.131004,53.0,30.0
37.9576706,127.2288677,45.0,22.0
37.8279463,127.1461596,109.0,36.0
37.8279463,127.1461596,109.0,36.0
37.8280906,127.1459228,109.0,36.0
37.8280906,127.1459228,109.0,36.0
37.82938508,127.1422091,109.0,36.0
37.82938508,127.1422091,109.0,36.0
37.82938508,127.1422091,109.0,36.0
37.82938508,127.1422091,109.0,36.0
37.96380739,127.2471741,210.0,30.0
37.9639241,127.2471593,210.0,30.0
37.95694012,127.2340811,45.0,22.0
37.9576706,127.2288677,45.0,22.0
37.9576706,127.2288677,45.0,22.0
37.9576706,127.2288677,45.0,22.0
37.9576706,127.2288677,45.0,22.0
37.9576706,127.2288677,45.0,22.0
36.06166111,127.0780498,20.0,20.0
36.06130196,127.0774715,20.0,20.0
36.06130943,127.0774715,20.0,20.0
35.97030151,127.0221521,20.0,20.0
35.94713836,126.9499763,20.0,20.0
35.94713836,126.9499838,20.0,20.0
35.93773034,126.940402,20.0,20.0
35.93773034,126.9404306,20.0,20.0
35.94263404,126.9377758,20.0,20.0
35.9424641,126.9379285,20.0,20.0
35.92712526,126.9649811,20.0,20.0
35.94624992,126.9515777,20.0,20.0
35.94457355,126.9333846,20.0,20.0
35.9508394,126.9378014,20.0,20.0
35.98895975,127.0860964,20.0,20.0
35.9649033,126.9533099,20.0,20.0
35.96568353,126.953222,20.0,20.0
35.98020957,127.0254264,20.0,20.0
36.06673418,127.0708873,20.0,20.0
36.1440842,127.0177552,20.0,20.0
36.14408041,127.0171779,20.0,20.0
36.14396379,127.0178723,20.0,20.0
36.14396379,127.0178723,20.0,20.0
35.91515816,126.9315346,20.0,20.0
35.92966254,126.8961337,20.0,20.0
35.99978621,127.0755241,20.0,20.0
36.06166111,127.0780249,20.0,20.0
35.96593203,127.012383,20.0,20.0
35.96602071,127.0125368,20.0,20.0
35.96632709,127.0123919,20.0,20.0
35.9663115,127.0122833,20.0,20.0
35.98617933,127.0490498,20.0,20.0
36.07442918,126.9671944,20.0,20.0
36.07443159,126.9671943,20.0,20.0
35.95837609,126.9528402,20.0,20.0
35.9584144,126.9535118,20.0,20.0
35.9584144,126.9535118,20.0,20.0
35.95837609,126.9528752,20.0,20.0
35.95876802,126.9524555,20.0,20.0
35.95845531,126.9518907,20.0,20.0
35.94900055,126.9507748,20.0,20.0
35.94081733,126.9471401,20.0,20.0
35.94088226,126.9471401,20.0,20.0
35.94063029,126.9484947,20.0,20.0
35.94063799,126.9481285,20.0,20.0
35.94158781,126.9478943,20.0,20.0
35.94104632,126.9474639,20.0,20.0
35.93513599,126.9452236,20.0,20.0
35.91911078,126.9212543,20.0,20.0
35.91911078,126.9212543,20.0,20.0
35.8808159433,128.6366114981,160.0,40.0
37.95385884,127.2394448,224.0,17.0
37.95414761,127.2399037,217.0,22.0
37.95315855,127.2393033,224.0,17.0
37.95315855,127.2393033,217.0,22.0
37.9560941,127.2407917,217.0,23.0
37.95625512,127.240731,217.0,23.0
37.8051232,127.131627,188.0,33.0
35.99227603,127.0525586,20.0,20.0
35.99589133,127.0581336,20.0,20.0
36.07755135,127.0305059,20.0,20.0
36.07467622,127.0309504,20.0,20.0
36.0746115,127.0309752,20.0,20.0
36.07440299,127.0311703,20.0,20.0
36.01649641,126.9903637,20.0,20.0
36.0350388,126.9781289,20.0,20.0
36.04502142,126.8941341,20.0,20.0
36.05589718,126.908403,20.0,20.0
36.05902095,126.9128967,20.0,20.0
36.05925909,126.9129585,20.0,20.0
35.95368786,126.9161686,20.0,20.0
35.95360617,126.9164024,20.0,20.0
35.95121804,126.9337775,20.0,20.0
35.95094986,126.9343041,20.0,20.0
35.94360852,126.9354422,20.0,20.0
35.99140556,127.0860053,20.0,20.0
35.98949819,127.0830033,20.0,20.0
35.92596993,126.9057293,20.0,20.0
35.95398151,126.9959961,20.0,20.0
35.92616614,126.9057671,20.0,20.0
35.92513557,126.9077836,20.0,20.0
35.96122252,127.0108476,20.0,20.0
35.93703496,126.941997,20.0,20.0
35.93698772,126.9417211,20.0,20.0
35.9491214,126.940852,20.0,20.0
35.94989147,126.9380248,20.0,20.0
35.94431917,126.9600184,20.0,20.0
35.94443109,126.9591509,20.0,20.0
35.92888421,126.9594967,20.0,20.0
35.92887731,126.9594967,20.0,20.0
35.92855314,126.9606619,20.0,20.0
35.92986087,126.9624653,20.0,20.0
35.92674043,126.9658761,20.0,20.0
35.92288923,126.9793414,20.0,20.0
35.91984796,126.9814079,20.0,20.0
35.91328275,126.9869747,20.0,20.0
35.90724689,126.9931445,20.0,20.0
35.90650023,127.0084702,20.0,20.0
35.9062206,127.0065942,20.0,20.0
35.95958734,126.9866921,20.0,20.0
35.95958734,126.9866158,20.0,20.0
35.95973269,126.9896057,20.0,20.0
35.95791908,126.9901866,20.0,20.0
35.95791908,126.9901823,20.0,20.0
35.95819611,126.9934959,20.0,20.0
35.95819611,126.9934959,20.0,20.0
35.95976774,126.9905952,20.0,20.0
35.96067708,126.9901251,20.0,20.0
35.96067708,126.9901588,20.0,20.0
35.96019531,126.9931361,20.0,20.0
35.95819611,126.9934959,20.0,20.0
35.95819611,126.9934173,20.0,20.0
35.95819611,126.9934965,20.0,20.0
35.96021937,126.9942261,20.0,20.0
35.96021678,126.9942261,20.0,20.0
35.96015261,126.9931361,20.0,20.0
35.96073915,126.9980503,20.0,20.0
35.96068344,126.9983937,20.0,20.0
35.95968148,126.9980926,20.0,20.0
35.95968148,126.9980573,20.0,20.0
35.96077969,126.9980503,20.0,20.0
35.9679854,127.0090426,20.0,20.0
35.96246417,126.9624302,20.0,20.0
35.96246417,126.9624302,20.0,20.0
35.96271342,126.9628924,20.0,20.0
35.95977994,126.9659271,20.0,20.0
35.95818866,126.978168,20.0,20.0
35.95834397,126.972017,20.0,20.0
35.95833425,126.972017,20.0,20.0
35.95568137,126.9701357,20.0,20.0
35.95830589,126.972017,20.0,20.0
35.95818866,126.978168,20.0,20.0
35.95818866,126.978168,20.0,20.0
35.95839254,126.9755395,20.0,20.0
35.9583643,126.9755395,20.0,20.0
35.95818866,126.978168,20.0,20.0
35.95818866,126.978168,20.0,20.0
35.96031689,126.9712292,20.0,20.0
35.9620134,126.9812918,20.0,20.0
35.9620134,126.9812918,20.0,20.0
35.96031689,126.9712292,20.0,20.0
35.95935776,126.986059,20.0,20.0
35.95915985,126.9864751,20.0,20.0
35.95758963,126.9892019,20.0,20.0
35.95920757,126.9867801,20.0,20.0
35.95940549,126.9867419,20.0,20.0
35.96379522,126.9580954,20.0,20.0
35.96350288,126.9591519,20.0,20.0
35.96350288,126.9591519,20.0,20.0
35.9624833,126.9600898,20.0,20.0
35.96350288,126.9591519,20.0,20.0
35.879286338,128.6397242163,169.0,31.0
35.95577644,126.9474812,20.0,20.0
35.95298814,126.9616302,20.0,20.0
35.95758963,126.9892019,20.0,20.0
35.95273063,126.9835931,20.0,20.0
35.95273063,126.9835081,20.0,20.0
35.95088893,126.9205579,20.0,20.0
35.95088929,126.9205251,20.0,20.0
35.95131762,126.9179481,20.0,20.0
35.9327672,126.9597096,20.0,20.0
35.92852261,126.9607615,20.0,20.0
35.92834099,126.9610108,20.0,20.0
35.94060966,126.9819325,20.0,20.0
35.94147007,126.984703,20.0,20.0
35.94147007,126.984703,20.0,20.0
35.94057836,126.981567,20.0,20.0
36.03839523,126.9966425,20.0,20.0
36.03832181,126.9966425,20.0,20.0
35.8808159433,128.6366114981,169.0,31.0
35.96379522,126.9580954,20.0,20.0
35.95929953,126.9680988,20.0,20.0
35.95931894,126.9683669,20.0,20.0
35.93393552,126.9623791,20.0,20.0
35.94522023,126.9310117,20.0,20.0
35.95273063,126.9835024,20.0,20.0
35.95273063,126.9835931,20.0,20.0
35.93850855,126.9344359,20.0,20.0
35.95423115,126.9523427,20.0,20.0
35.95423115,126.9523066,20.0,20.0
35.93134071,126.9433108,20.0,20.0
35.93123614,126.9435264,20.0,20.0
35.95474532,126.9424005,20.0,20.0
35.95574771,126.9474812,20.0,20.0
35.95571601,126.9474812,20.0,20.0
36.0637164,126.9654943,20.0,20.0
36.06676378,126.9660197,20.0,20.0
36.07075114,126.9666464,20.0,20.0
35.97223612,127.0310181,20.0,20.0
35.97425737,127.0299323,20.0,20.0
35.97246215,126.9541014,20.0,20.0
36.07705978,126.9678896,20.0,20.0
36.07762738,126.9675166,20.0,20.0
36.08096787,126.9673823,20.0,20.0
36.08379643,126.967305,20.0,20.0
36.08930059,126.9663669,20.0,20.0
36.09805319,126.9632611,20.0,20.0
36.12159438,126.964649,20.0,20.0
36.12442832,126.9772875,20.0,20.0
36.12743011,126.9857548,20.0,20.0
36.13159101,126.9925961,20.0,20.0
36.14306174,127.004951,20.0,20.0
36.14306174,127.0049912,20.0,20.0
35.93326966,126.9446927,20.0,20.0
35.93342909,126.9449098,20.0,20.0
35.91515816,126.9315346,20.0,20.0
35.91911078,126.9212543,20.0,20.0
35.93196334,126.8829115,20.0,20.0
35.93538769,126.9432753,20.0,20.0
35.97149602,127.0295466,20.0,20.0
35.9730334,127.0321823,20.0,20.0
35.97553852,127.0363936,20.0,20.0
35.98669624,127.0527564,20.0,20.0
35.98687152,127.0534961,20.0,20.0
35.98711311,127.0527623,20.0,20.0
35.989026,127.0978623,20.0,20.0
35.9892094,127.0984395,20.0,20.0
35.98923928,127.0976368,20.0,20.0
35.98929556,127.097987,20.0,20.0
35.99005709,127.0990065,20.0,20.0
35.96631575,126.9528103,20.0,20.0
35.97599494,126.9558693,20.0,20.0
35.97685445,126.9558687,20.0,20.0
35.98131514,126.9565773,20.0,20.0
36.01649378,126.9434177,20.0,20.0
36.02377597,126.9443019,20.0,20.0
36.03071796,126.9484505,20.0,20.0
36.033439,126.9509967,20.0,20.0
36.03169022,126.9526304,20.0,20.0
36.03745665,126.9531848,20.0,20.0
36.05158751,126.9619102,20.0,20.0
36.05945881,126.9630075,20.0,20.0
36.06132197,126.9641442,20.0,20.0
36.04831121,126.9593219,20.0,20.0
36.04725657,126.9589233,20.0,20.0
36.07215913,126.9672918,20.0,20.0
36.14609767,127.0061154,20.0,20.0
35.93196334,126.8829115,20.0,20.0
35.9446449,126.9554995,20.0,20.0
35.94678431,126.9845524,20.0,20.0
35.94521824,126.9844143,20.0,20.0
35.93288582,126.9456801,20.0,20.0
36.06798639,126.9174154,20.0,20.0
36.06798639,126.9174154,20.0,20.0
36.06798639,126.9174103,20.0,20.0
36.06798639,126.9174216,20.0,20.0
35.9412453,126.9416764,20.0,20.0
35.9412453,126.9416764,20.0,20.0
35.94773442,126.944113,20.0,20.0
35.9480172,126.9452046,20.0,20.0
35.96184667,126.9396956,20.0,20.0
35.91865885,127.0609299,20.0,20.0
35.9195909,127.0605171,20.0,20.0
35.94901358,126.990802,20.0,20.0
36.02666387,127.0934683,20.0,20.0
35.9508394,126.9378014,20.0,20.0
35.96952052,127.0192022,20.0,20.0
36.12801106,127.0239718,20.0,20.0
36.12801106,127.0239718,20.0,20.0
36.02974691,127.0086061,20.0,20.0
36.03030919,127.0087782,20.0,20.0
35.98943525,127.020075,20.0,20.0
36.00029294,127.0088082,20.0,20.0
36.00857772,127.0048889,20.0,20.0
36.00927125,127.0043923,20.0,20.0
36.01019557,127.0007365,20.0,20.0
36.01121308,126.9988181,20.0,20.0
36.01263137,126.9981697,20.0,20.0
36.06088648,126.9138867,20.0,20.0
36.06148945,126.9141555,20.0,20.0
36.06257611,126.9143526,20.0,20.0
36.07586101,126.9222862,20.0,20.0
35.9477737,126.9267276,20.0,20.0
35.94646182,126.9279676,20.0,20.0
35.9474067,126.9288936,20.0,20.0
35.94774692,126.9884899,20.0,20.0
35.96763908,127.0157451,20.0,20.0
35.97058017,127.024418,20.0,20.0
35.98117631,127.0414497,20.0,20.0
36.04758392,126.9593632,20.0,20.0
36.04915311,126.9617952,20.0,20.0
36.10660751,126.8840368,20.0,20.0
36.03684845,126.8908142,20.0,20.0
36.04436953,126.8937776,20.0,20.0
36.04424278,126.8933894,20.0,20.0
36.05381504,126.9048687,20.0,20.0
36.08399301,126.9285513,20.0,20.0
36.1177756,126.9535006,20.0,20.0
36.11588375,126.9543798,20.0,20.0
35.94539305,126.9312587,20.0,20.0
35.94591133,126.9468123,20.0,20.0
35.9477326,126.9460164,20.0,20.0
35.95088358,126.9310116,20.0,20.0
35.95174062,126.9323094,20.0,20.0
35.95088358,126.9310116,20.0,20.0
35.96439188,126.9473792,20.0,20.0
36.07395661,126.9632901,20.0,20.0
36.07385238,126.9626393,20.0,20.0
35.93036,126.8932445,20.0,20.0
35.98867856,127.0907515,20.0,20.0
35.98869379,127.0910912,20.0,20.0
36.02472222,126.9744269,20.0,20.0
36.02486922,126.9744258,20.0,20.0
35.99547281,127.049085,20.0,20.0
35.99565889,127.048897,20.0,20.0
